,X,Y,Homecell,manageHomecell,BT,FR,AgentID,Cap1,Cap2,Cap3,Property1,Property2
59,6,9,59,59,Cognitor,FR2,agent-6-9,0,-0.720014238,0.860007119,40,0.6692113153
60,6,10,60,60,Cognitor,FR3,agent-6-10,0,-0.390152214,0.695076107,76,0.8902633387
61,7,1,61,61,Cognitor,FR3,agent-7-1,0,-0.331315769,0.665657884,34,0.106080532
62,7,2,62,62,Cognitor,FR2,agent-7-2,0,-0.622264703,0.811132351,20,0.0829985103
63,7,3,63,63,Cognitor,FR2,agent-7-3,0,-0.836065287,0.918032643,68,0.1545052332
64,7,4,64,64,Cognitor,FR1,agent-7-4,0,-0.972318745,0.986159373,69,0.5316943087
65,7,5,65,65,Cognitor,FR3,agent-7-5,0,-1.030770676,1.015385338,73,0.2399527427
66,7,6,66,66,Cognitor,FR2,agent-7-6,0,-1.011311842,1.005655921,71,0.730333119
67,7,7,67,67,Cognitor,FR2,agent-7-7,0,-0.91397851,0.956989255,33,0.0967468856
68,7,8,68,68,Cognitor,FR2,agent-7-8,0,-0.73895234,0.86947617,31,0.279242687
69,7,9,69,69,Cognitor,FR2,agent-7-9,0,-0.486559818,0.743279909,49,0.7525496333
70,7,10,70,70,Cognitor,FR2,agent-7-10,0,-0.157271244,0.578635622,55,0.1885857495
71,8,1,71,71,Cognitor,FR1,agent-8-1,0,-0.02154197,0.510770985,60,0.2414659789
72,8,2,72,72,Cognitor,FR2,agent-8-2,0,-0.311723975,0.655861988,19,0.1970394409
73,8,3,73,73,Cognitor,FR2,agent-8-3,0,-0.52494941,0.762474705,74,0.8551467684
74,8,4,74,74,Cognitor,FR2,agent-8-4,0,-0.660820571,0.830410286,43,0.7053945177
75,8,5,75,75,Cognitor,FR3,agent-8-5,0,-0.719083771,0.859541885,53,0.450964203
76,8,6,76,76,Cognitor,FR2,agent-8-6,0,-0.699630123,0.849815062,31,0.572985246
77,8,7,77,77,Cognitor,FR3,agent-8-7,0,-0.602495887,0.801247944,49,0.6967995273
78,8,8,78,78,Cognitor,FR1,agent-8-8,0,-0.427862352,0.713931176,68,0.8433463507
79,8,9,79,79,Cognitor,FR2,agent-8-9,0,-0.176055271,0.588027636,60,0.3461284033
80,8,10,80,80,Cognitor,FR3,agent-8-10,0,0.152456145,0.423771928,25,0.2381186661
81,9,1,81,81,Cognitor,FR1,agent-9-1,0,-0.331315769,0.665657884,66,0.154485738
82,9,2,82,82,Cognitor,FR3,agent-9-2,0,-0.622264703,0.811132351,33,0.0325650006
83,9,3,,,,,agent-9-2,0,-0.836065287,0.918032643,,
84,9,4,,,,,agent-9-2,0,-0.972318745,0.986159373,,
85,9,5,,,,,agent-9-2,0,-1.030770676,1.015385338,,
86,9,6,86,86,Cognitor,FR3,agent-9-6,0,-1.011311842,1.005655921,36,0.172214032
87,9,7,87,87,Cognitor,FR3,agent-9-7,0,-0.91397851,0.956989255,52,0.2102564579
88,9,8,88,88,Cognitor,FR2,agent-9-8,0,-0.73895234,0.86947617,55,0.5367834269
89,9,9,89,89,Cognitor,FR3,agent-9-9,0,-0.486559818,0.743279909,59,0.7393215027
90,9,10,90,90,Cognitor,FR1,agent-9-10,0,-0.157271244,0.578635622,53,0.1600836407
91,10,1,91,91,Cognitor,FR2,agent-10-1,0,-0.02154197,0.510770985,69,0.4026207583
92,10,2,92,92,Cognitor,FR2,agent-10-2,0,-0.311723975,0.655861988,24,0.0450974115
93,10,3,93,93,Cognitor,FR3,agent-10-3,0,-0.52494941,0.762474705,33,0.3527734271
94,10,4,94,94,Cognitor,FR3,agent-10-4,0,-0.660820571,0.830410286,61,0.8215309881
95,10,5,95,95,Cognitor,FR3,agent-10-5,0,-0.719083771,0.859541885,19,0.0365930841
96,10,6,96,96,Cognitor,FR3,agent-10-6,0,-0.699630123,0.849815062,27,0.7267482969
97,10,7,97,97,Cognitor,FR1,agent-10-7,0,-0.602495887,0.801247944,26,0.3086395449
98,10,8,98,98,Cognitor,FR1,agent-10-8,0,-0.427862352,0.713931176,22,0.5984856085
99,10,9,99,99,Cognitor,FR2,agent-10-9,0,-0.176055271,0.588027636,52,0.8938264031
100,10,10,100,100,Cognitor,FR2,agent-10-10,0,0.152456145,0.423771928,77,0.1367318669
101,11,1,101,101,Cognitor,FR2,agent-11-1,0,-1.203108753,1.101554376,34,0.1871538915
102,11,2,102,102,Cognitor,FR1,agent-11-2,0,-1.202918175,1.101459087,48,0.6697445345
103,11,3,103,103,Cognitor,FR1,agent-11-3,0,-1.152966502,1.076483251,22,0.0993294275
104,11,4,104,104,Cognitor,FR2,agent-11-4,0,-1.05334733,1.026673665,55,0.866801842
105,11,5,105,105,Cognitor,FR3,agent-11-5,0,-0.904247201,0.952123601,18,0.1933857406
106,11,6,106,106,Cognitor,FR2,agent-11-6,0,-0.705945023,0.852972511,35,0.5243295316
107,11,7,107,107,Cognitor,FR2,agent-11-7,0,-0.458811196,0.729405598,53,0.0542702678
108,11,8,108,108,Cognitor,FR3,agent-11-8,0,-0.163306465,0.581653233,74,0.8344363821
109,11,9,109,109,Cognitor,FR3,agent-11-9,0,0.180019515,0.409990243,38,0.2790437731
110,11,10,110,110,Cognitor,FR3,agent-11-10,0.141059764,0.570529882,0.214735059,74,0.0925238269
111,12,1,111,111,Cognitor,FR1,agent-12-1,0,-1.351429956,1.175714978,58,0.8470819184
112,12,2,112,112,Cognitor,FR2,agent-12-2,0,-1.351293574,1.175646787,57,0.5068569746
113,12,3,113,113,Cognitor,FR2,agent-12-3,0,-1.301303372,1.150651686,62,0.418981745
114,12,4,114,114,Cognitor,FR1,agent-12-4,0,-1.201553019,1.100776509,21,0.7239845759
115,12,5,115,115,Cognitor,FR2,agent-12-5,0,-1.052229301,1.026114651,37,0.6823810375
116,12,6,116,116,Cognitor,FR2,agent-12-6,0,-0.853611546,0.926805773,65,0.1490785818
117,12,7,117,117,Cognitor,FR1,agent-12-7,0,-0.606070743,0.803035372,33,0.1580667313
118,12,8,118,118,Cognitor,FR1,agent-12-8,0,-0.310068399,0.655034199,75,0.0105410021
119,12,9,119,119,Cognitor,FR1,agent-12-9,0,0.033844907,0.483077547,32,0.3613085652
120,12,10,120,120,Cognitor,FR1,agent-12-10,0,0.425031219,0.28748439,37,0.0166223823
121,13,1,121,121,Cognitor,FR1,agent-13-1,0,-1.45045505,1.225227525,77,0.4636673521
122,13,2,122,122,Cognitor,FR3,agent-13-2,0,-1.450373119,1.225186559,66,0.2323935056
123,13,3,123,123,Cognitor,FR3,agent-13-3,0,-1.400375438,1.200187719,26,0.6231085617
124,13,4,124,124,Cognitor,FR1,agent-13-4,0,-1.300555689,1.150277845,19,0.9819838813
125,13,5,125,125,Cognitor,FR3,agent-13-5,0,-1.151100792,1.075550396,57,0.8203357415
126,13,6,126,126,Cognitor,FR2,agent-13-6,0,-0.952290316,0.976145158,68,0.0363973851
127,13,7,127,127,Cognitor,FR2,agent-13-7,0,-0.704495614,0.852247807,57,0.0944338919
128,13,8,128,128,Cognitor,FR3,agent-13-8,0,-0.408178666,0.704089333,28,0.2177739647
129,13,9,129,129,Cognitor,FR2,agent-13-9,0,-0.063890638,0.531945319,39,0.2794376462
130,13,10,130,130,Cognitor,FR1,agent-13-10,0,0.327729817,0.336135091,67,0.7352127748
131,14,1,131,131,Cognitor,FR2,agent-14-1,0,-1.5,1.25,56,0.2520115535
132,14,2,132,132,Cognitor,FR3,agent-14-2,0,-1.499972673,1.249986336,71,0.4230204852
133,14,3,133,133,Cognitor,FR2,agent-14-3,0,-1.449998576,1.224999288,64,0.9491507023
134,14,4,134,134,Cognitor,FR1,agent-14-4,0,-1.350171349,1.175085674,36,0.7195210027
135,14,5,135,135,Cognitor,FR2,agent-14-5,0,-1.200677923,1.100338961,75,0.9448506132
136,14,6,136,136,Cognitor,FR2,agent-14-6,0,-1.001797942,1.000898971,71,0.2517366534
137,14,7,137,137,Cognitor,FR2,agent-14-7,0,-0.753902889,0.876951444,75,0.0274861633
138,14,8,138,138,Cognitor,FR3,agent-14-8,0,-0.45745493,0.728727465,28,0.8435750232
139,14,9,139,139,Cognitor,FR2,agent-14-9,0,-0.11300548,0.55650274,62,0.86415347
140,14,10,140,140,Cognitor,FR1,agent-14-10,0,0.27880651,0.360596745,32,0.7571350298
141,15,1,141,141,Cognitor,FR2,agent-15-1,0,-1.499972673,1.249986336,49,0.7604199141
142,15,2,142,142,Cognitor,FR3,agent-15-2,0,-1.5,1.25,25,0.0294394129
143,15,3,143,143,Cognitor,FR3,agent-15-3,0,-1.450080507,1.225040254,22,0.7545457656
144,15,4,144,144,Cognitor,FR1,agent-15-4,0,-1.35030773,1.175153865,42,0.3100869121
145,15,5,145,145,Cognitor,FR2,agent-15-5,0,-1.200868499,1.100434249,77,0.3045466699
146,15,6,146,146,Cognitor,FR3,agent-15-6,0,-1.002042357,1.001021178,76,0.8974524172
147,15,7,147,147,Cognitor,FR3,agent-15-7,0,-0.754200686,0.877100343,75,0.9958662047
148,15,8,148,148,Cognitor,FR3,agent-15-8,0,-0.457805555,0.728902778,57,0.9498164234
149,15,9,149,149,Cognitor,FR2,agent-15-9,0,-0.113408281,0.556704141,65,0.6943019853
150,15,10,150,150,Cognitor,FR3,agent-15-10,0,0.278352279,0.360823861,23,0.8346588548
151,16,1,151,151,Cognitor,FR2,agent-16-1,0,-1.450373119,1.225186559,31,0.9317696736
152,16,2,152,152,Cognitor,FR1,agent-16-2,0,-1.45045505,1.225227525,19,0.5363345671
153,16,3,153,153,Cognitor,FR2,agent-16-3,0,-1.400621078,1.200310539,66,0.2227952116
154,16,4,154,154,Cognitor,FR1,agent-16-4,0,-1.300964578,1.150482289,29,0.9270732688
155,16,5,155,155,Cognitor,FR2,agent-16-5,0,-1.151672164,1.075836082,31,0.1123506819
156,16,6,156,156,Cognitor,FR1,agent-16-6,0,-0.953023103,0.976511552,73,0.2776636189
157,16,7,157,157,Cognitor,FR2,agent-16-7,0,-0.705388449,0.852694224,51,0.0090712799
158,16,8,158,158,Cognitor,FR3,agent-16-8,0,-0.409229885,0.704614942,63,0.6440422059
159,16,9,159,159,Cognitor,FR1,agent-16-9,0,-0.065098288,0.532549144,47,0.1340688217
160,16,10,160,160,Cognitor,FR1,agent-16-10,0,0.326367973,0.336816013,26,0.0540145036
161,17,1,161,161,Cognitor,FR2,agent-17-1,0,-1.351293574,1.175646787,50,0.2044819806
162,17,2,162,162,Cognitor,FR2,agent-17-2,0,-1.351429956,1.175714978,19,0.4694604374
163,17,3,163,163,Cognitor,FR2,agent-17-3,0,-1.301712263,1.150856131,49,0.1812947482
164,17,4,164,164,Cognitor,FR2,agent-17-4,0,-1.202233651,1.101116826,58,0.1538697324
165,17,5,165,165,Cognitor,FR2,agent-17-5,0,-1.053180402,1.026590201,75,0.4853482564
166,17,6,166,166,Cognitor,FR1,agent-17-6,0,-0.854831336,0.927415668,73,0.6784525007
167,17,7,167,167,Cognitor,FR3,agent-17-7,0,-0.607556947,0.803778473,43,0.6759437007
168,17,8,168,168,Cognitor,FR1,agent-17-8,0,-0.311818247,0.655909123,54,0.8828892406
169,17,9,169,,,,agent-17-8,0,0.031834665,0.484082668,,
170,17,10,170,,,,agent-17-8,0,0.422764307,0.288617846,,
171,18,1,171,,,,agent-17-8,0,-1.202918175,1.101459087,,
172,18,2,172,,,,agent-17-8,0,-1.203108753,1.101554376,,
173,18,3,173,,,,agent-17-8,0,-1.153537878,1.076768939,,
174,18,4,174,,,,agent-17-8,0,-1.054298435,1.027149217,,
175,18,5,175,,,,agent-17-8,0,-0.905576254,0.952788127,,
176,18,6,176,,,,agent-17-8,0,-0.707649538,0.853824769,,
177,18,7,177,,,,agent-17-8,0,-0.460887993,0.730443997,,
178,18,8,178,,,,agent-17-8,0,-0.165751676,0.582875838,,
179,18,9,179,,,,agent-17-8,0,0.177210434,0.411394783,,
180,18,10,180,,,,agent-17-8,0.13472427,0.567362135,0.216318932,,
181,19,1,181,181,Cognitor,FR3,agent-19-1,0,-1.005522384,1.002761192,35,0.0076259127
182,19,2,182,182,Cognitor,FR2,agent-19-2,0,-1.005766803,1.002883401,64,0.1471302934
183,19,3,183,183,Cognitor,FR3,agent-19-3,0,-0.956373016,0.978186508,56,0.9210612375
184,19,4,184,184,Cognitor,FR2,agent-19-4,0,-0.857433576,0.928716788,60,0.340817107
185,19,5,185,185,Cognitor,FR2,agent-19-5,0,-0.709133752,0.854566876,24,0.3644937255
186,19,6,186,186,Cognitor,FR3,agent-19-6,0,-0.511750958,0.755875479,67,0.6526540016
187,19,7,187,187,Cognitor,FR1,agent-19-7,0,-0.265653883,0.632826942,19,0.6547852912
188,19,8,188,188,Cognitor,FR3,agent-19-8,0,0.028698653,0.485650674,25,0.5438482173
189,19,9,189,189,Cognitor,FR1,agent-19-9,0,0.370759127,0.314620437,63,0.0172392892
190,19,10,190,190,Cognitor,FR2,agent-19-10,0.519786015,0.759893007,0.120053496,21,0.4133320762
191,20,1,191,191,Cognitor,FR3,agent-20-1,0,-0.759472143,0.879736072,32,0.8856507736
192,20,2,192,192,Cognitor,FR3,agent-20-2,0,-0.759769947,0.879884974,40,0.5641707092
193,20,3,193,193,Cognitor,FR2,agent-20-3,0,-0.710583189,0.855291595,73,0.3940562938
194,20,4,194,194,Cognitor,FR1,agent-20-4,0,-0.612004032,0.806002016,22,0.8743608374
195,20,5,195,195,Cognitor,FR3,agent-20-5,0,-0.464217071,0.732108536,42,0.8461173644
196,20,6,196,196,Cognitor,FR1,agent-20-6,0,-0.267498762,0.633749381,76,0.8400237766
197,20,7,197,197,Cognitor,FR1,agent-20-7,0,-0.022216552,0.511108276,25,0.0512568027
198,20,8,198,198,Cognitor,FR3,agent-20-8,0,0.271172257,0.364413872,44,0.299072154
199,20,9,199,199,Cognitor,FR2,agent-20-9,0.224243863,0.612121931,0.193939034,32,0.7772916945
200,20,10,200,200,Cognitor,FR1,agent-20-10,1,1,0,47,0.726746309
